1,2,3,4,5,6,7,8,9,10
58.274922,1510.0,5.0,23.676805,18.344972,2,1,1,1,1
4.9424636,1640.0,5.0,13.662504,15.515334,2,1,1,1,1
40.455495,1885.0,5.0,11.748293,26.483491,2,1,1,1,1
47.433554,1762.0,5.0,7.8104655,31.926701,2,1,1,1,1
52.06754,1609.0,5.0,3.4220946,14.940067,2,1,1,1,1
29.006108,1685.0,5.0,23.880193,19.449186,2,1,1,1,1
49.884646,1654.0,5.0,1.1427015,25.482144,2,1,1,1,1
54.973015,1793.0,5.0,17.365781,24.026291,2,1,1,1,1
66.958709,1891.0,5.0,7.1408768,22.6411,2,1,1,1,1
26.836425,1578.0,5.0,8.7444293,29.455014,2,1,1,1,1
39.073938,1556.0,5.0,22.155638,30.497825,2,1,1,1,1
62.816189,1996.0,5.0,4.9528474,32.351297,2,1,1,1,1
17.06996,1720.0,5.0,11.408945,33.015862,2,1,1,1,1
49.800024,1988.0,5.0,5.286865,34.36273,2,1,1,1,1
3.8756797,1548.0,5.0,2.4527407,31.643683,2,1,1,1,1
4.6765735,1758.0,5.0,6.7529224,25.015626,2,1,1,1,1
39.998196,1501.0,5.0,17.391526,12.230941,2,1,1,1,1
29.92263,1873.0,5.0,18.386743,35.8446,2,1,1,1,1
49.316098,1920.0,5.0,4.0882388,33.835115,2,1,1,1,1
12.192016,1587.0,5.0,12.919371,20.024415,2,1,1,1,1
5.8934135,1514.0,5.0,23.369463,25.32168,2,1,1,1,1
46.892583,1787.0,5.0,0.25946705,12.253421,2,1,1,1,1
45.926587,1704.0,5.0,23.30479,20.238555,2,1,1,1,1
8.7091896,1662.0,5.0,18.137616,18.76401,2,1,1,1,1
2.3043119,1832.0,5.0,5.6771609,18.934395,2,1,1,1,1
24.083578,1830.0,5.0,12.33248,13.924671,2,1,1,1,1
30.369538,1618.0,5.0,16.426351,25.527752,2,1,1,1,1
2.3494734,1509.0,5.0,16.714765,16.525169,2,1,1,1,1
35.144863,1700.0,5.0,6.3634672,26.060991,2,1,1,1,1
0.083345897,1512.0,5.0,17.887211,27.705004,2,1,1,1,1
46.24642,1771.0,5.0,13.64193,22.395728,2,1,1,1,1
41.312796,1672.0,5.0,7.9536601,31.055252,2,1,1,1,1
24.160598,1527.0,5.0,8.1871326,26.528588,2,1,1,1,1
1.744562,1568.0,5.0,6.9299497,16.669027,2,1,1,1,1
11.19758,1759.0,5.0,16.154562,32.574649,2,1,1,1,1
40.649977,1983.0,5.0,0.54567561,20.504393,2,1,1,1,1
62.461002,1854.0,5.0,9.7991299,32.464987,2,1,1,1,1
10.933289,1594.0,5.0,0.063363858,21.98448,2,1,1,1,1
8.8355289,1732.0,5.0,20.910318,18.247692,2,1,1,1,1
14.032988,2000.0,5.0,5.55652,27.715649,2,1,1,1,1
18.340135,1796.0,5.0,14.651668,16.986103,2,1,1,1,1
51.828458,1816.0,5.0,11.438098,31.235586,2,1,1,1,1
69.690467,1955.0,5.0,3.2039999,21.031873,2,1,1,1,1
23.199045,1747.0,5.0,21.756399,16.023621,2,1,1,1,1
56.530069,1806.0,5.0,0.78005231,30.521187,2,1,1,1,1
15.045322,1821.0,5.0,12.872876,20.076742,2,1,1,1,1
20.236482,1789.0,5.0,19.204588,25.713821,2,1,1,1,1
18.512017,1841.0,5.0,7.1042404,24.927621,2,1,1,1,1
25.548516,1918.0,5.0,18.140361,23.615175,2,1,1,1,1
14.367488,1552.0,5.0,0.27095794,23.662134,2,1,1,1,1
17.063581,1581.0,5.0,13.426462,12.092366,2,1,1,1,1
29.384535,1888.0,5.0,6.7933427,18.981555,2,1,1,1,1
63.732101,1890.0,5.0,9.2746453,30.204821,2,1,1,1,1
34.997262,1702.0,5.0,9.1342345,18.452156,2,1,1,1,1
32.711292,1838.0,5.0,7.6750501,33.287196,2,1,1,1,1
66.365601,1799.0,5.0,8.289445,29.566501,2,1,1,1,1
2.2214522,1503.0,5.0,3.3637282,22.424097,2,1,1,1,1
32.434603,1600.0,5.0,10.302127,26.755428,2,1,1,1,1
48.649114,1732.0,5.0,12.743671,13.638465,2,1,1,1,1
63.138325,1592.0,5.0,14.689557,14.865023,2,1,1,1,1
65.058475,1759.0,5.0,17.385927,27.58483,2,1,1,1,1
69.649653,1770.0,5.0,18.419275,21.916495,2,1,1,1,1
12.415965,1722.0,5.0,0.62045851,21.631192,2,1,1,1,1
19.083655,1982.0,5.0,9.1429677,13.060495,2,1,1,1,1
18.24462,1621.0,5.0,5.6460958,15.394716,2,1,1,1,1
31.942317,1721.0,5.0,10.163965,25.041307,2,1,1,1,1
3.2045314,1945.0,5.0,9.9003602,32.43286,2,1,1,1,1
21.174828,1743.0,5.0,19.253532,32.824547,2,1,1,1,1
26.052147,1727.0,5.0,8.7230307,12.932454,2,1,1,1,1
23.108666,1741.0,5.0,3.1406703,15.147371,2,1,1,1,1
40.630017,1511.0,5.0,15.392502,18.382275,2,1,1,1,1
16.30757,1994.0,5.0,5.6575219,30.92398,2,1,1,1,1
15.929404,1519.0,5.0,7.1051752,14.818232,2,1,1,1,1
4.0337229,1730.0,5.0,3.3089224,24.595854,2,1,1,1,1
48.58001,1932.0,5.0,8.4181215,16.895402,2,1,1,1,1
36.872894,1920.0,5.0,4.0796415,16.189925,2,1,1,1,1
6.6612276,1720.0,5.0,4.4995281,12.720003,2,1,1,1,1
22.758955,1691.0,5.0,11.091061,23.600555,2,1,1,1,1
13.880454,1732.0,5.0,21.358252,31.508743,2,1,1,1,1
58.154254,1843.0,5.0,22.375932,28.976685,2,1,1,1,1
65.20757,1900.0,5.0,2.9587232,34.443906,2,1,1,1,1
42.590371,1556.0,5.0,1.2687647,33.548681,2,1,1,1,1
22.126311,1545.0,5.0,12.982219,25.690039,2,1,1,1,1
45.056135,1654.0,5.0,21.075061,22.456627,2,1,1,1,1
39.245276,1546.0,5.0,13.611361,15.089621,2,1,1,1,1
69.833832,1822.0,5.0,13.891613,26.47029,2,1,1,1,1
4.1469286,1996.0,5.0,20.315025,35.955761,2,1,1,1,1
35.954782,1798.0,5.0,10.130166,20.595626,2,1,1,1,1
27.904131,1681.0,5.0,3.833094,28.352583,2,1,1,1,1
31.293965,1737.0,5.0,9.4515484,14.519105,2,1,1,1,1
58.736243,1813.0,5.0,10.975648,35.460325,2,1,1,1,1
36.98597,1524.0,5.0,22.781672,33.59765,2,1,1,1,1
24.510578,1592.0,5.0,21.375588,26.331259,2,1,1,1,1
58.525099,1627.0,5.0,13.98252,30.040414,2,1,1,1,1
23.156187,1988.0,5.0,3.7771273,19.079826,2,1,1,1,1
23.296972,1931.0,5.0,7.2971379,19.212434,2,1,1,1,1
65.183433,1967.0,5.0,15.229626,17.801239,2,1,1,1,1
19.109319,1559.0,5.0,21.803121,16.670388,2,1,1,1,1
33.049358,1588.0,5.0,16.506524,30.166072,2,1,1,1,1
7.9406162,1800.0,5.0,5.2752669,22.465423,2,1,1,1,1
21.493802,1563.0,5.0,5.3161306,14.438437,2,1,1,1,1
23.266589,1624.0,5.0,14.448235,12.189414,2,1,1,1,1
12.486462,1690.0,5.0,19.352908,32.144603,2,1,1,1,1
61.271142,2000.0,5.0,3.2842712,12.839121,2,1,1,1,1
56.819226,1966.0,5.0,6.0906039,18.245362,2,1,1,1,1
44.8274,1831.0,5.0,19.481161,20.466282,2,1,1,1,1
22.74078,1898.0,5.0,19.876799,25.347964,2,1,1,1,1
20.378933,1696.0,5.0,4.0875455,22.828426,2,1,1,1,1
26.755022,1501.0,5.0,18.048627,29.403612,2,1,1,1,1
58.728501,1843.0,5.0,7.7220321,28.66603,2,1,1,1,1
11.082378,1759.0,5.0,15.847691,27.00563,2,1,1,1,1
47.092868,1593.0,5.0,19.086308,24.433903,2,1,1,1,1
34.720295,1609.0,5.0,12.324101,22.084171,2,1,1,1,1
62.599873,1637.0,5.0,17.749668,28.417205,2,1,1,1,1
3.1857565,1865.0,5.0,18.027597,13.084061,2,1,1,1,1
29.999348,1874.0,5.0,21.995043,34.358266,2,1,1,1,1
15.709724,1732.0,5.0,22.242623,32.327234,2,1,1,1,1
69.673244,1572.0,5.0,22.775935,27.445326,2,1,1,1,1
0.92541757,1903.0,5.0,22.808301,32.59659,2,1,1,1,1
11.224917,1825.0,5.0,6.8645961,28.581202,2,1,1,1,1
2.6931029,1547.0,5.0,3.2645668,28.350104,2,1,1,1,1
55.656355,1670.0,5.0,19.066822,25.541766,2,1,1,1,1
26.809234,1954.0,5.0,13.637762,23.365477,2,1,1,1,1
35.933913,1516.0,5.0,0.30590428,21.256767,2,1,1,1,1
71.295514,1855.0,5.0,16.518236,21.449377,2,1,1,1,1
14.071521,1680.0,5.0,5.565723,19.951495,2,1,1,1,1
44.922145,1853.0,5.0,19.972477,22.627365,2,1,1,1,1
67.481994,1736.0,5.0,5.9804848,18.084754,2,1,1,1,1
47.24001,1559.0,5.0,6.3199451,17.194455,2,1,1,1,1
46.896242,1582.0,5.0,17.716745,12.529548,2,1,1,1,1
39.753874,1547.0,5.0,1.0916683,12.657074,2,1,1,1,1
65.892983,1543.0,5.0,20.837572,35.902771,2,1,1,1,1
65.68075,1823.0,5.0,22.377296,18.759233,2,1,1,1,1
69.241728,1879.0,5.0,14.672955,28.652941,2,1,1,1,1
37.710356,1758.0,5.0,11.292413,18.832812,2,1,1,1,1
69.19214,1637.0,5.0,0.48326481,33.762935,2,1,1,1,1
42.658371,1866.0,5.0,7.4497464,31.320932,2,1,1,1,1
11.455659,1630.0,5.0,18.917751,13.639115,2,1,1,1,1
16.236846,1999.0,5.0,11.281342,22.428572,2,1,1,1,1
19.345701,1770.0,5.0,19.039202,14.784099,2,1,1,1,1
34.410147,1647.0,5.0,8.2079619,27.79962,2,1,1,1,1
17.277705,1935.0,5.0,18.544039,25.567936,2,1,1,1,1
13.507975,1874.0,5.0,11.778138,31.696827,2,1,1,1,1
57.384577,1768.0,5.0,4.7996772,29.43016,2,1,1,1,1
10.203057,1735.0,5.0,21.67717,22.82304,2,1,1,1,1
21.519217,1539.0,5.0,5.8238391,29.107907,2,1,1,1,1
15.793672,1960.0,5.0,15.7668,25.012648,2,1,1,1,1
45.717046,1534.0,5.0,10.140169,18.945149,2,1,1,1,1
8.7316371,1547.0,5.0,15.803182,31.496573,2,1,1,1,1
24.797832,1820.0,5.0,8.7553527,29.582053,2,1,1,1,1
48.868356,1757.0,5.0,3.5858787,13.204156,2,1,1,1,1
5.3737245,1710.0,5.0,6.8306085,12.844992,2,1,1,1,1
40.535803,1903.0,5.0,3.9116507,16.505994,2,1,1,1,1
55.841948,1824.0,5.0,14.456593,13.932749,2,1,1,1,1
38.139055,1577.0,5.0,0.06302741,18.074236,2,1,1,1,1
46.946974,1784.0,5.0,19.881735,18.739449,2,1,1,1,1
11.907447,1700.0,5.0,17.024659,28.461477,2,1,1,1,1
30.369938,1919.0,5.0,14.90761,13.558888,2,1,1,1,1
49.317911,1853.0,5.0,9.7097159,28.020254,2,1,1,1,1
70.664715,1941.0,5.0,3.9755499,19.946728,2,1,1,1,1
40.384716,1613.0,5.0,22.554244,20.699846,2,1,1,1,1
66.622444,1597.0,5.0,0.53495784,31.499218,2,1,1,1,1
13.45471,1634.0,5.0,9.6912101,15.394011,2,1,1,1,1
49.261908,1629.0,5.0,16.186056,13.529382,2,1,1,1,1
51.694951,1617.0,5.0,23.423305,28.737087,2,1,1,1,1
9.2495912,1644.0,5.0,2.3968918,13.702827,2,1,1,1,1
69.435946,1771.0,5.0,22.557779,20.749197,2,1,1,1,1
38.590331,1719.0,5.0,4.7699016,35.697939,2,1,1,1,1
56.925864,1847.0,5.0,11.86603,25.463724,2,1,1,1,1
39.810706,1999.0,5.0,20.845254,31.245498,2,1,1,1,1
20.239038,1996.0,5.0,2.6923489,32.261164,2,1,1,1,1
16.806847,1682.0,5.0,14.15899,27.928209,2,1,1,1,1
19.934234,1938.0,5.0,8.2080898,29.721399,2,1,1,1,1
51.492132,1688.0,5.0,21.47368,13.585567,2,1,1,1,1
10.726602,1937.0,5.0,8.8683927,31.886156,2,1,1,1,1
30.572472,1795.0,5.0,23.628537,31.005187,2,1,1,1,1
69.841033,1819.0,5.0,22.540023,22.210383,2,1,1,1,1
49.455671,1881.0,5.0,6.3423337,28.550592,2,1,1,1,1
52.515871,1781.0,5.0,15.390555,28.504862,2,1,1,1,1
5.0633079,1984.0,5.0,13.040309,28.533043,2,1,1,1,1
2.4205207,1521.0,5.0,18.420009,28.410677,2,1,1,1,1
44.830305,1654.0,5.0,12.231836,15.965816,2,1,1,1,1
15.907407,1699.0,5.0,19.042997,19.261238,2,1,1,1,1
51.148785,1611.0,5.0,12.232455,15.561321,2,1,1,1,1
41.556454,1803.0,5.0,9.2541562,15.241088,2,1,1,1,1
15.472787,1605.0,5.0,15.802968,22.755869,2,1,1,1,1
17.272392,1716.0,5.0,13.91921,29.842425,2,1,1,1,1
20.721507,1730.0,5.0,7.1188152,14.128078,2,1,1,1,1
36.764448,1885.0,5.0,6.1903641,16.67108,2,1,1,1,1
36.216952,1840.0,5.0,23.894106,34.646533,2,1,1,1,1
5.4254794,1907.0,5.0,2.213123,27.514023,2,1,1,1,1
11.431408,1903.0,5.0,6.9147144,30.680389,2,1,1,1,1
33.214459,1642.0,5.0,14.478241,18.040775,2,1,1,1,1
39.610039,1908.0,5.0,0.47803726,30.618044,2,1,1,1,1
70.039813,1633.0,5.0,23.830656,30.68421,2,1,1,1,1
2.5349504,1787.0,5.0,21.994506,25.912597,2,1,1,1,1
1.279786,1705.0,5.0,23.32531,14.263499,2,1,1,1,1
14.643036,1770.0,5.0,10.779702,17.040013,2,1,1,1,1
40.568859,1872.0,5.0,4.4283717,20.114329,2,1,1,1,1
53.260408,1754.0,5.0,0.76602832,21.495495,2,1,1,1,1
17.1002,1676.0,5.0,1.163568,21.349694,2,1,1,1,1
66.264579,1610.0,5.0,2.447868,17.166587,2,1,1,1,1
42.362802,1506.0,5.0,16.109588,27.710223,2,1,1,1,1
55.506957,1720.0,5.0,21.633247,34.692001,2,1,1,1,1
37.534173,1912.0,5.0,0.032452557,19.22823,2,1,1,1,1
57.542345,1885.0,5.0,13.962327,16.059201,2,1,1,1,1
34.549498,1804.0,5.0,6.6233989,26.806444,2,1,1,1,1
71.072902,1571.0,5.0,3.3420883,26.494996,2,1,1,1,1
36.634849,1806.0,5.0,12.640401,29.392677,2,1,1,1,1
58.467542,1940.0,5.0,16.805874,14.278966,2,1,1,1,1
49.959972,1605.0,5.0,16.738433,13.826928,2,1,1,1,1
11.553465,1863.0,5.0,6.0083108,30.77177,2,1,1,1,1
63.498036,1614.0,5.0,3.2151947,30.549671,2,1,1,1,1
15.637908,1622.0,5.0,10.176958,34.88225,2,1,1,1,1
22.68754,1699.0,5.0,14.92953,23.871429,2,1,1,1,1
10.788799,1831.0,5.0,5.2618859,23.80994,2,1,1,1,1
64.022554,1740.0,5.0,12.182656,29.984131,2,1,1,1,1
56.222048,1582.0,5.0,15.93989,19.785717,2,1,1,1,1
50.141152,1563.0,5.0,9.4490466,31.97919,2,1,1,1,1
54.866823,1594.0,5.0,5.05761,32.43801,2,1,1,1,1
3.5826603,1804.0,5.0,17.175689,15.64972,2,1,1,1,1
19.779628,1791.0,5.0,8.8986625,35.732026,2,1,1,1,1
30.286294,1887.0,5.0,16.886592,35.165161,2,1,1,1,1
36.299028,1900.0,5.0,3.2452054,21.203799,2,1,1,1,1
18.605738,1632.0,5.0,22.315799,17.810845,2,1,1,1,1
69.409466,1603.0,5.0,10.794163,29.789334,2,1,1,1,1
5.6598114,1667.0,5.0,3.8969458,15.551393,2,1,1,1,1
68.600369,1903.0,5.0,0.49674576,22.874434,2,1,1,1,1
44.728187,1558.0,5.0,21.146765,35.689218,2,1,1,1,1
5.7607927,1846.0,5.0,12.274725,21.498776,2,1,1,1,1
9.72268,1820.0,5.0,9.7263559,29.677703,2,1,1,1,1
71.675023,1672.0,5.0,9.2756774,22.430055,2,1,1,1,1
66.517357,1590.0,5.0,15.793453,27.743759,2,1,1,1,1
9.3760113,1553.0,5.0,0.9523256,27.936789,2,1,1,1,1
40.227669,1591.0,5.0,5.91689,21.725719,2,1,1,1,1
30.466759,1762.0,5.0,19.931664,24.285467,2,1,1,1,1
26.338729,1775.0,5.0,16.306344,21.498157,2,1,1,1,1
35.940747,1790.0,5.0,5.1886299,29.49835,2,1,1,1,1
13.91006,1833.0,5.0,5.7549376,30.780146,2,1,1,1,1
23.441068,1610.0,5.0,0.19969914,30.323885,2,1,1,1,1
36.878066,1852.0,5.0,21.142711,30.940738,2,1,1,1,1
29.783521,1752.0,5.0,7.3778737,32.163989,2,1,1,1,1
69.927014,1693.0,5.0,4.4710847,20.046752,2,1,1,1,1
12.676076,1986.0,5.0,17.276603,34.527432,2,1,1,1,1
5.7269272,1530.0,5.0,0.90049143,13.384577,2,1,1,1,1
14.92383,1969.0,5.0,11.824054,12.426176,2,1,1,1,1
36.144771,1893.0,5.0,7.3337943,13.179177,2,1,1,1,1
19.07791,1948.0,5.0,22.902441,24.784991,2,1,1,1,1
39.208093,1529.0,5.0,16.516888,20.835527,2,1,1,1,1
3.8858621,1665.0,5.0,0.792415,14.54347,2,1,1,1,1
18.965053,1776.0,5.0,3.7023996,18.296055,2,1,1,1,1
3.398208,1684.0,5.0,0.85738587,17.593177,2,1,1,1,1
59.105948,1920.0,5.0,3.9821916,18.219418,2,1,1,1,1
49.762144,1890.0,5.0,15.22748,16.315979,2,1,1,1,1
7.9728776,1962.0,5.0,15.335756,24.69193,2,1,1,1,1
15.902111,1956.0,5.0,18.873364,14.446224,2,1,1,1,1
63.904782,1925.0,5.0,5.6839899,13.560745,2,1,1,1,1
27.102528,1693.0,5.0,0.30953387,14.408729,2,1,1,1,1
19.776059,1560.0,5.0,4.3145773,29.300997,2,1,1,1,1
26.555456,1926.0,5.0,9.4330673,28.688731,2,1,1,1,1
13.406441,1531.0,5.0,2.0177773,17.492134,2,1,1,1,1
19.672136,1601.0,5.0,6.9757406,22.90923,2,1,1,1,1
18.994537,1527.0,5.0,3.3142867,34.066046,2,1,1,1,1
0.92134581,1993.0,5.0,13.725934,31.978912,2,1,1,1,1
19.33679,1846.0,5.0,7.8659136,29.334756,2,1,1,1,1
1.1818684,1858.0,5.0,0.72288084,19.738397,2,1,1,1,1
48.504874,1612.0,5.0,23.391946,30.539499,2,1,1,1,1
13.066245,1802.0,5.0,2.0329171,29.960224,2,1,1,1,1
14.648309,1588.0,5.0,22.319563,24.387198,2,1,1,1,1
63.934395,1609.0,5.0,10.119434,13.687357,2,1,1,1,1
16.233959,1561.0,5.0,4.423106,22.853991,2,1,1,1,1
51.378411,1648.0,5.0,18.427199,32.027696,2,1,1,1,1
25.889411,1768.0,5.0,5.1727254,21.75293,2,1,1,1,1
18.479119,1692.0,5.0,6.9262504,19.933472,2,1,1,1,1
30.994875,1523.0,5.0,20.59979,14.324162,2,1,1,1,1
41.322315,1670.0,5.0,13.520444,29.055071,2,1,1,1,1
10.148438,1514.0,5.0,0.055679201,12.332833,2,1,1,1,1
57.102161,1542.0,5.0,22.999389,20.403444,2,1,1,1,1
32.94523,1697.0,5.0,9.5014846,19.298846,2,1,1,1,1
18.889385,1657.0,5.0,8.1905177,26.310053,2,1,1,1,1
11.087257,1632.0,5.0,23.409014,30.700327,2,1,1,1,1
54.603875,1989.0,5.0,14.139392,26.861517,2,1,1,1,1
37.503554,1896.0,5.0,22.651649,17.2234,2,1,1,1,1
37.923394,1735.0,5.0,16.416031,18.215923,2,1,1,1,1
33.41148,1652.0,5.0,9.4308635,34.57645,2,1,1,1,1
67.766388,1866.0,5.0,11.915425,13.533462,2,1,1,1,1
69.84259,1564.0,5.0,13.366007,29.842864,2,1,1,1,1
66.084693,1500.0,5.0,19.010463,22.157041,2,1,1,1,1
34.63697,1887.0,5.0,12.416955,12.025638,2,1,1,1,1
43.949349,1780.0,5.0,13.618584,29.644086,2,1,1,1,1
33.337249,1728.0,5.0,7.6466153,16.04461,2,1,1,1,1
71.666674,1937.0,5.0,6.2095547,20.788675,2,1,1,1,1
57.390006,1927.0,5.0,15.379476,14.30304,2,1,1,1,1
10.978304,1797.0,5.0,4.4300268,26.49973,2,1,1,1,1
23.499651,1720.0,5.0,8.4225033,13.259804,2,1,1,1,1
33.353749,1563.0,5.0,3.6988578,28.982628,2,1,1,1,1
39.010584,1688.0,5.0,4.3117486,23.252408,2,1,1,1,1
44.639195,1723.0,5.0,6.9242895,17.865219,2,1,1,1,1
23.793521,1841.0,5.0,9.3011371,29.553606,2,1,1,1,1
65.404977,1896.0,5.0,10.751202,33.452433,2,1,1,1,1
50.340687,2000.0,5.0,0.20902018,12.749328,2,1,1,1,1
25.35883,1782.0,5.0,7.9892398,26.763201,2,1,1,1,1
36.574834,1927.0,5.0,19.423851,35.399713,2,1,1,1,1
52.659164,1809.0,5.0,18.76217,23.146661,2,1,1,1,1
55.393914,1519.0,5.0,23.300404,35.991684,2,1,1,1,1
62.880254,1857.0,5.0,17.234737,23.879717,2,1,1,1,1
12.626194,1583.0,5.0,12.28191,13.146712,2,1,1,1,1
51.209026,1655.0,5.0,9.8883524,28.063795,2,1,1,1,1
36.017075,1917.0,5.0,20.783968,18.668293,2,1,1,1,1
31.150393,1962.0,5.0,22.214591,25.211101,2,1,1,1,1
28.601624,1554.0,5.0,10.700419,18.277588,2,1,1,1,1
15.021516,1986.0,5.0,1.9245692,28.450073,2,1,1,1,1
21.774988,1789.0,5.0,1.3014865,14.050554,2,1,1,1,1
37.333303,1682.0,5.0,1.5086683,23.752202,2,1,1,1,1
60.913883,1682.0,5.0,20.784069,25.231638,2,1,1,1,1
5.8200813,1601.0,5.0,19.5031,15.283952,2,1,1,1,1
54.939157,1927.0,5.0,17.163795,29.433561,2,1,1,1,1
0.35781893,1865.0,5.0,13.189543,24.548826,2,1,1,1,1
22.698146,1523.0,5.0,11.982768,17.37797,2,1,1,1,1
20.330781,1678.0,5.0,4.4708765,32.534868,2,1,1,1,1
25.371952,1557.0,5.0,18.747616,34.497505,2,1,1,1,1
10.325278,1687.0,5.0,3.7103739,35.155919,2,1,1,1,1
53.871512,1557.0,5.0,6.8960751,15.351818,2,1,1,1,1
69.943792,1778.0,5.0,5.0701376,33.707302,2,1,1,1,1
42.310811,1804.0,5.0,14.668105,23.341706,2,1,1,1,1
56.618877,1524.0,5.0,13.748549,16.955965,2,1,1,1,1
39.959771,1931.0,5.0,19.36158,18.091551,2,1,1,1,1
43.720507,1866.0,5.0,12.070967,17.138035,2,1,1,1,1
53.175272,1729.0,5.0,6.5688563,35.752759,2,1,1,1,1
31.031836,1668.0,5.0,2.836987,17.130285,2,1,1,1,1
49.539053,1648.0,5.0,2.2304508,27.905091,2,1,1,1,1
61.247069,1850.0,5.0,18.456836,20.282847,2,1,1,1,1
47.917799,1890.0,5.0,22.570212,23.058557,2,1,1,1,1
2.7564676,1794.0,5.0,2.1701062,32.084569,2,1,1,1,1
65.828324,1866.0,5.0,19.177008,22.9276,2,1,1,1,1
28.153347,1697.0,5.0,23.897867,22.922942,2,1,1,1,1
5.0493936,1841.0,5.0,9.6065482,30.712173,2,1,1,1,1
44.265901,1546.0,5.0,21.114394,28.836071,2,1,1,1,1
65.04023,1698.0,5.0,17.760181,17.881907,2,1,1,1,1
64.234879,1668.0,5.0,8.4469991,34.110576,2,1,1,1,1
70.068057,1559.0,5.0,19.680912,24.393104,2,1,1,1,1
70.395745,1519.0,5.0,8.01025,15.66664,2,1,1,1,1
27.573298,1597.0,5.0,5.3437178,24.116316,2,1,1,1,1
51.242969,1697.0,5.0,12.399765,35.181313,2,1,1,1,1
17.094418,1528.0,5.0,21.946659,13.933991,2,1,1,1,1
40.247595,1875.0,5.0,5.5044141,14.153705,2,1,1,1,1
62.332946,1835.0,5.0,18.678443,16.521449,2,1,1,1,1
68.635428,1595.0,5.0,19.527072,20.393515,2,1,1,1,1
39.828455,1691.0,5.0,2.2202226,35.771692,2,1,1,1,1
50.194013,1731.0,5.0,12.048798,24.022526,2,1,1,1,1
34.941731,1791.0,5.0,22.779552,17.839224,2,1,1,1,1
46.442539,1887.0,5.0,2.7750815,14.496104,2,1,1,1,1
65.626092,1624.0,5.0,0.98335292,14.964069,2,1,1,1,1
43.475018,1737.0,5.0,14.901119,12.968346,2,1,1,1,1
67.078311,1656.0,5.0,16.987495,12.938385,2,1,1,1,1
19.131548,1540.0,5.0,7.5445476,26.419359,2,1,1,1,1
63.453951,1932.0,5.0,2.5170354,16.324105,2,1,1,1,1
26.357592,1939.0,5.0,14.68602,21.795766,2,1,1,1,1
65.056311,1857.0,5.0,3.0131928,31.06443,2,1,1,1,1
38.300416,1823.0,5.0,18.965904,22.356601,2,1,1,1,1
41.954591,1540.0,5.0,2.2405072,29.801231,2,1,1,1,1
19.434162,1948.0,5.0,0.70560066,23.515492,2,1,1,1,1
14.639462,1725.0,5.0,3.8585741,27.860074,2,1,1,1,1
47.739082,1635.0,5.0,17.783336,24.369365,2,1,1,1,1
32.518282,1694.0,5.0,16.705286,27.400788,2,1,1,1,1
71.893326,1504.0,5.0,11.479685,25.47282,2,1,1,1,1
67.689909,1789.0,5.0,17.729743,15.378693,2,1,1,1,1
26.92077,1714.0,5.0,19.491768,20.712264,2,1,1,1,1
32.510005,1509.0,5.0,15.168473,13.894862,2,1,1,1,1
66.879295,1951.0,5.0,6.1798362,31.522039,2,1,1,1,1
16.340229,1841.0,5.0,1.2314058,30.594189,2,1,1,1,1
57.136389,1826.0,5.0,7.3399071,14.794054,2,1,1,1,1
53.385749,1867.0,5.0,23.776068,15.601904,2,1,1,1,1
59.702383,1559.0,5.0,7.3827464,14.307895,2,1,1,1,1
25.746907,1841.0,5.0,1.1161747,20.702191,2,1,1,1,1
7.0209524,1585.0,5.0,19.497348,18.401081,2,1,1,1,1
59.0181,1873.0,5.0,23.290173,25.244964,2,1,1,1,1
12.857263,1526.0,5.0,8.9489518,12.746469,2,1,1,1,1
70.0427,1701.0,5.0,14.123818,33.506775,2,1,1,1,1
42.709742,1802.0,5.0,7.8664775,14.182842,2,1,1,1,1
26.462673,1682.0,5.0,16.58966,21.449692,2,1,1,1,1
64.880815,1672.0,5.0,13.920001,35.310291,2,1,1,1,1
16.776589,1858.0,5.0,23.383806,33.387546,2,1,1,1,1
38.49631,1591.0,5.0,19.502907,29.670079,2,1,1,1,1
50.218242,1865.0,5.0,5.8445898,14.664799,2,1,1,1,1
8.7925066,1940.0,5.0,8.745517,30.711975,2,1,1,1,1
39.993846,1820.0,5.0,21.313479,28.233148,2,1,1,1,1
22.486855,1642.0,5.0,6.5697476,19.729947,2,1,1,1,1
11.151275,1635.0,5.0,2.8702143,23.40088,2,1,1,1,1
26.919698,1844.0,5.0,10.030767,17.027899,2,1,1,1,1
63.652054,1701.0,5.0,4.5519062,21.002468,2,1,1,1,1
19.668629,2000.0,5.0,14.418202,12.774133,2,1,1,1,1
24.667512,1584.0,5.0,15.858345,28.940104,2,1,1,1,1
18.778871,1581.0,5.0,9.0458839,14.467009,2,1,1,1,1
59.327496,1996.0,5.0,20.687904,33.053658,2,1,1,1,1
47.850598,1921.0,5.0,3.9422588,31.938842,2,1,1,1,1
56.701641,1682.0,5.0,6.0894913,33.070373,2,1,1,1,1
46.630379,1574.0,5.0,21.693264,33.318529,2,1,1,1,1
14.274158,1632.0,5.0,4.5310226,25.086246,2,1,1,1,1
25.79657,1513.0,5.0,10.554322,34.536442,2,1,1,1,1
13.23849,1626.0,5.0,17.965766,30.307978,2,1,1,1,1
64.052532,1924.0,5.0,7.2622427,29.236412,2,1,1,1,1
29.88224,1522.0,5.0,14.171973,16.594956,2,1,1,1,1
70.565629,1621.0,5.0,14.145895,29.462569,2,1,1,1,1
